hashed_uid,date,pam_score_mean,pam_n_responses
cd6251b4de52453b,2013-04-17 00:00:00-04:00,7.4,5
cd6251b4de52453b,2013-04-18 00:00:00-04:00,10.285714285714286,7
cd6251b4de52453b,2013-04-19 00:00:00-04:00,7.166666666666667,6
cd6251b4de52453b,2013-04-20 00:00:00-04:00,5.333333333333333,3
cd6251b4de52453b,2013-04-21 00:00:00-04:00,9.0,4
cd6251b4de52453b,2013-04-22 00:00:00-04:00,8.0,6
cd6251b4de52453b,2013-04-23 00:00:00-04:00,11.0,7
cd6251b4de52453b,2013-04-24 00:00:00-04:00,8.666666666666666,6
cd6251b4de52453b,2013-04-25 00:00:00-04:00,10.0,8
cd6251b4de52453b,2013-04-26 00:00:00-04:00,13.5,4
cd6251b4de52453b,2013-04-27 00:00:00-04:00,6.75,4
cd6251b4de52453b,2013-04-28 00:00:00-04:00,7.4,5
cd6251b4de52453b,2013-04-29 00:00:00-04:00,10.0,3
cd6251b4de52453b,2013-04-30 00:00:00-04:00,11.0,3
cd6251b4de52453b,2013-05-01 00:00:00-04:00,10.4,5
cd6251b4de52453b,2013-05-03 00:00:00-04:00,9.333333333333334,6
cd6251b4de52453b,2013-05-04 00:00:00-04:00,15.0,1
cd6251b4de52453b,2013-05-05 00:00:00-04:00,6.833333333333333,6
cd6251b4de52453b,2013-05-06 00:00:00-04:00,11.5,4
cd6251b4de52453b,2013-05-08 00:00:00-04:00,7.0,6
cd6251b4de52453b,2013-05-09 00:00:00-04:00,7.777777777777778,9
cd6251b4de52453b,2013-05-10 00:00:00-04:00,8.333333333333334,6
cd6251b4de52453b,2013-05-11 00:00:00-04:00,8.0,3
cd6251b4de52453b,2013-05-12 00:00:00-04:00,9.666666666666666,3
cd6251b4de52453b,2013-05-13 00:00:00-04:00,6.0,5
cd6251b4de52453b,2013-05-14 00:00:00-04:00,7.2,5
cd6251b4de52453b,2013-05-15 00:00:00-04:00,7.0,5
cd6251b4de52453b,2013-05-16 00:00:00-04:00,8.0,6
cd6251b4de52453b,2013-05-17 00:00:00-04:00,7.666666666666667,6
cd6251b4de52453b,2013-05-18 00:00:00-04:00,9.0,4
cd6251b4de52453b,2013-05-19 00:00:00-04:00,7.571428571428571,7
cd6251b4de52453b,2013-05-20 00:00:00-04:00,13.5,2
cd6251b4de52453b,2013-05-21 00:00:00-04:00,10.4,5
cd6251b4de52453b,2013-05-22 00:00:00-04:00,8.714285714285714,7
cd6251b4de52453b,2013-05-23 00:00:00-04:00,8.0,9
cd6251b4de52453b,2013-05-24 00:00:00-04:00,4.833333333333333,6
cd6251b4de52453b,2013-05-25 00:00:00-04:00,7.875,8
cd6251b4de52453b,2013-05-26 00:00:00-04:00,9.0,2
cd6251b4de52453b,2013-05-27 00:00:00-04:00,7.0,3
cd6251b4de52453b,2013-05-28 00:00:00-04:00,7.0,5
cd6251b4de52453b,2013-05-29 00:00:00-04:00,6.0,4
cd6251b4de52453b,2013-05-30 00:00:00-04:00,7.0,5
cd6251b4de52453b,2013-05-31 00:00:00-04:00,7.6,5
cd6251b4de52453b,2013-06-01 00:00:00-04:00,9.333333333333334,3
cd6251b4de52453b,2013-06-02 00:00:00-04:00,10.8,5
cd6251b4de52453b,2013-06-03 00:00:00-04:00,11.0,5
cda188c15b09fbc7,2013-03-26 00:00:00-04:00,5.0,1
cda188c15b09fbc7,2013-03-27 00:00:00-04:00,8.461538461538462,13
cda188c15b09fbc7,2013-03-28 00:00:00-04:00,9.95,20
cda188c15b09fbc7,2013-03-29 00:00:00-04:00,11.727272727272727,11
cda188c15b09fbc7,2013-03-30 00:00:00-04:00,11.0,6
cda188c15b09fbc7,2013-03-31 00:00:00-04:00,12.0,7
cda188c15b09fbc7,2013-04-01 00:00:00-04:00,8.428571428571429,7
cda188c15b09fbc7,2013-04-02 00:00:00-04:00,9.5,6
cda188c15b09fbc7,2013-04-03 00:00:00-04:00,10.0,6
cda188c15b09fbc7,2013-04-04 00:00:00-04:00,11.333333333333334,3
cda188c15b09fbc7,2013-04-05 00:00:00-04:00,11.0,2
cda188c15b09fbc7,2013-04-08 00:00:00-04:00,13.0,3
cda188c15b09fbc7,2013-04-10 00:00:00-04:00,14.0,1
cda188c15b09fbc7,2013-04-11 00:00:00-04:00,8.6,5
cda188c15b09fbc7,2013-04-12 00:00:00-04:00,7.5,4
cda188c15b09fbc7,2013-04-13 00:00:00-04:00,9.5,2
cda188c15b09fbc7,2013-04-15 00:00:00-04:00,8.666666666666666,3
cda188c15b09fbc7,2013-04-16 00:00:00-04:00,10.0,2
cda188c15b09fbc7,2013-04-17 00:00:00-04:00,8.25,4
cda188c15b09fbc7,2013-04-18 00:00:00-04:00,10.0,5
cda188c15b09fbc7,2013-04-19 00:00:00-04:00,9.0,4
cda188c15b09fbc7,2013-04-20 00:00:00-04:00,8.75,4
cda188c15b09fbc7,2013-04-21 00:00:00-04:00,10.25,4
cda188c15b09fbc7,2013-04-22 00:00:00-04:00,9.666666666666666,3
cda188c15b09fbc7,2013-04-23 00:00:00-04:00,9.75,4
cda188c15b09fbc7,2013-04-24 00:00:00-04:00,12.333333333333334,3
cda188c15b09fbc7,2013-04-25 00:00:00-04:00,10.0,2
cda188c15b09fbc7,2013-04-26 00:00:00-04:00,14.5,2
cda188c15b09fbc7,2013-04-28 00:00:00-04:00,15.0,1
cda188c15b09fbc7,2013-04-29 00:00:00-04:00,14.0,3
cda188c15b09fbc7,2013-05-02 00:00:00-04:00,11.0,1
d853ba7bf3a89249,2013-03-27 00:00:00-04:00,9.571428571428571,7
d853ba7bf3a89249,2013-03-28 00:00:00-04:00,7.333333333333333,6
d853ba7bf3a89249,2013-03-29 00:00:00-04:00,9.875,8
d853ba7bf3a89249,2013-03-30 00:00:00-04:00,14.666666666666666,3
d853ba7bf3a89249,2013-03-31 00:00:00-04:00,9.5,8
d853ba7bf3a89249,2013-04-01 00:00:00-04:00,8.75,4
d853ba7bf3a89249,2013-04-02 00:00:00-04:00,10.0,6
d853ba7bf3a89249,2013-04-03 00:00:00-04:00,14.75,4
d853ba7bf3a89249,2013-04-04 00:00:00-04:00,9.833333333333334,6
d853ba7bf3a89249,2013-04-05 00:00:00-04:00,7.4,5
d853ba7bf3a89249,2013-04-06 00:00:00-04:00,5.0,4
d853ba7bf3a89249,2013-04-07 00:00:00-04:00,7.5,2
d853ba7bf3a89249,2013-04-08 00:00:00-04:00,11.0,5
d853ba7bf3a89249,2013-04-09 00:00:00-04:00,12.666666666666666,6
d853ba7bf3a89249,2013-04-10 00:00:00-04:00,7.833333333333333,6
d853ba7bf3a89249,2013-04-11 00:00:00-04:00,7.5,4
d853ba7bf3a89249,2013-04-12 00:00:00-04:00,9.4,5
d853ba7bf3a89249,2013-04-13 00:00:00-04:00,6.25,4
d853ba7bf3a89249,2013-04-14 00:00:00-04:00,7.333333333333333,3
d853ba7bf3a89249,2013-04-15 00:00:00-04:00,9.75,4
d853ba7bf3a89249,2013-04-16 00:00:00-04:00,8.333333333333334,6
d853ba7bf3a89249,2013-04-17 00:00:00-04:00,9.8,5
d853ba7bf3a89249,2013-04-18 00:00:00-04:00,8.6,5
d853ba7bf3a89249,2013-04-19 00:00:00-04:00,6.5,4
d853ba7bf3a89249,2013-04-20 00:00:00-04:00,10.0,2
d853ba7bf3a89249,2013-04-21 00:00:00-04:00,6.0,3
d853ba7bf3a89249,2013-04-22 00:00:00-04:00,10.5,2
d853ba7bf3a89249,2013-04-23 00:00:00-04:00,11.333333333333334,3
d853ba7bf3a89249,2013-04-24 00:00:00-04:00,5.0,1
d853ba7bf3a89249,2013-04-25 00:00:00-04:00,7.0,3
d853ba7bf3a89249,2013-04-26 00:00:00-04:00,9.5,2
d853ba7bf3a89249,2013-04-27 00:00:00-04:00,6.5,4
d853ba7bf3a89249,2013-04-28 00:00:00-04:00,5.0,1
d853ba7bf3a89249,2013-04-29 00:00:00-04:00,7.0,3
d853ba7bf3a89249,2013-04-30 00:00:00-04:00,8.0,3
d853ba7bf3a89249,2013-05-01 00:00:00-04:00,11.5,4
d853ba7bf3a89249,2013-05-02 00:00:00-04:00,7.5,2
d853ba7bf3a89249,2013-05-03 00:00:00-04:00,8.5,2
d853ba7bf3a89249,2013-05-04 00:00:00-04:00,13.0,1
d853ba7bf3a89249,2013-05-05 00:00:00-04:00,10.75,4
d853ba7bf3a89249,2013-05-06 00:00:00-04:00,11.0,2
d853ba7bf3a89249,2013-05-07 00:00:00-04:00,6.25,4
d853ba7bf3a89249,2013-05-08 00:00:00-04:00,13.666666666666666,3
d853ba7bf3a89249,2013-05-10 00:00:00-04:00,8.0,4
d853ba7bf3a89249,2013-05-12 00:00:00-04:00,6.0,1
d853ba7bf3a89249,2013-05-14 00:00:00-04:00,6.0,1
d853ba7bf3a89249,2013-05-15 00:00:00-04:00,15.0,1
d853ba7bf3a89249,2013-05-16 00:00:00-04:00,4.0,3
d853ba7bf3a89249,2013-05-17 00:00:00-04:00,14.0,1
d853ba7bf3a89249,2013-05-20 00:00:00-04:00,6.666666666666667,3
d853ba7bf3a89249,2013-05-21 00:00:00-04:00,8.666666666666666,3
d853ba7bf3a89249,2013-05-22 00:00:00-04:00,10.0,3
d853ba7bf3a89249,2013-05-23 00:00:00-04:00,9.5,2
d853ba7bf3a89249,2013-05-25 00:00:00-04:00,15.0,1
d853ba7bf3a89249,2013-05-31 00:00:00-04:00,6.333333333333333,3
d853ba7bf3a89249,2013-06-03 00:00:00-04:00,16.0,1
da1b3717d0ae0754,2013-03-28 00:00:00-04:00,7.5,2
da1b3717d0ae0754,2013-03-29 00:00:00-04:00,8.2,5
da1b3717d0ae0754,2013-03-30 00:00:00-04:00,13.0,1
da1b3717d0ae0754,2013-03-31 00:00:00-04:00,8.25,4
da1b3717d0ae0754,2013-04-01 00:00:00-04:00,7.25,4
da1b3717d0ae0754,2013-04-02 00:00:00-04:00,3.5,2
da1b3717d0ae0754,2013-04-03 00:00:00-04:00,5.0,2
da1b3717d0ae0754,2013-04-04 00:00:00-04:00,12.0,4
da1b3717d0ae0754,2013-04-05 00:00:00-04:00,5.0,1
da1b3717d0ae0754,2013-04-06 00:00:00-04:00,14.0,1
da1b3717d0ae0754,2013-04-09 00:00:00-04:00,9.666666666666666,3
da1b3717d0ae0754,2013-04-10 00:00:00-04:00,10.5,2
da1b3717d0ae0754,2013-04-11 00:00:00-04:00,8.75,4
da1b3717d0ae0754,2013-04-12 00:00:00-04:00,8.0,3
da1b3717d0ae0754,2013-04-13 00:00:00-04:00,5.0,3
da1b3717d0ae0754,2013-04-14 00:00:00-04:00,7.5,2
da1b3717d0ae0754,2013-04-15 00:00:00-04:00,5.0,1
da1b3717d0ae0754,2013-04-16 00:00:00-04:00,10.0,2
da1b3717d0ae0754,2013-04-19 00:00:00-04:00,8.0,2
da1b3717d0ae0754,2013-04-20 00:00:00-04:00,14.0,1
da1b3717d0ae0754,2013-04-21 00:00:00-04:00,11.333333333333334,3
da1b3717d0ae0754,2013-04-22 00:00:00-04:00,4.333333333333333,3
da1b3717d0ae0754,2013-04-23 00:00:00-04:00,14.0,1
da1b3717d0ae0754,2013-04-24 00:00:00-04:00,16.0,1
da1b3717d0ae0754,2013-04-25 00:00:00-04:00,5.5,2
da1b3717d0ae0754,2013-04-26 00:00:00-04:00,10.666666666666666,3
da1b3717d0ae0754,2013-04-27 00:00:00-04:00,1.0,1
da1b3717d0ae0754,2013-04-28 00:00:00-04:00,14.0,3
da1b3717d0ae0754,2013-04-29 00:00:00-04:00,8.0,2
da1b3717d0ae0754,2013-04-30 00:00:00-04:00,6.0,1
da1b3717d0ae0754,2013-05-08 00:00:00-04:00,2.0,1
da1b3717d0ae0754,2013-05-09 00:00:00-04:00,3.0,1
da1b3717d0ae0754,2013-05-11 00:00:00-04:00,6.0,1
da1b3717d0ae0754,2013-05-12 00:00:00-04:00,10.0,2
da1b3717d0ae0754,2013-05-13 00:00:00-04:00,9.5,2
da1b3717d0ae0754,2013-05-24 00:00:00-04:00,15.0,1
e6f9550c1a45e908,2013-03-26 00:00:00-04:00,6.0,4
e6f9550c1a45e908,2013-03-27 00:00:00-04:00,11.0,9
e6f9550c1a45e908,2013-03-28 00:00:00-04:00,11.1,10
e6f9550c1a45e908,2013-03-29 00:00:00-04:00,10.75,4
e6f9550c1a45e908,2013-03-30 00:00:00-04:00,7.666666666666667,6
e6f9550c1a45e908,2013-03-31 00:00:00-04:00,12.166666666666666,6
e6f9550c1a45e908,2013-04-01 00:00:00-04:00,9.777777777777779,9
e6f9550c1a45e908,2013-04-02 00:00:00-04:00,7.875,8
e6f9550c1a45e908,2013-04-03 00:00:00-04:00,11.285714285714286,7
e6f9550c1a45e908,2013-04-04 00:00:00-04:00,10.75,8
e6f9550c1a45e908,2013-04-05 00:00:00-04:00,9.4,5
e6f9550c1a45e908,2013-04-06 00:00:00-04:00,8.0,4
e6f9550c1a45e908,2013-04-07 00:00:00-04:00,7.5,4
e6f9550c1a45e908,2013-04-08 00:00:00-04:00,8.0,5
e6f9550c1a45e908,2013-04-09 00:00:00-04:00,13.25,4
e6f9550c1a45e908,2013-04-10 00:00:00-04:00,11.4,5
e6f9550c1a45e908,2013-04-11 00:00:00-04:00,13.25,4
e6f9550c1a45e908,2013-04-12 00:00:00-04:00,11.666666666666666,3
e6f9550c1a45e908,2013-04-13 00:00:00-04:00,10.0,4
e6f9550c1a45e908,2013-04-14 00:00:00-04:00,8.333333333333334,3
e6f9550c1a45e908,2013-04-15 00:00:00-04:00,11.0,4
e6f9550c1a45e908,2013-04-16 00:00:00-04:00,9.0,5
e6f9550c1a45e908,2013-04-17 00:00:00-04:00,10.0,2
e6f9550c1a45e908,2013-04-18 00:00:00-04:00,4.4,5
e6f9550c1a45e908,2013-04-19 00:00:00-04:00,9.666666666666666,3
e6f9550c1a45e908,2013-04-20 00:00:00-04:00,9.5,2
e6f9550c1a45e908,2013-04-21 00:00:00-04:00,9.8,5
e6f9550c1a45e908,2013-04-22 00:00:00-04:00,3.6666666666666665,3
e6f9550c1a45e908,2013-04-23 00:00:00-04:00,7.571428571428571,7
e6f9550c1a45e908,2013-04-24 00:00:00-04:00,8.3,10
e6f9550c1a45e908,2013-04-25 00:00:00-04:00,9.166666666666666,6
e6f9550c1a45e908,2013-04-26 00:00:00-04:00,8.666666666666666,6
e6f9550c1a45e908,2013-04-27 00:00:00-04:00,1.6666666666666667,3
e6f9550c1a45e908,2013-04-28 00:00:00-04:00,6.0,4
e6f9550c1a45e908,2013-04-29 00:00:00-04:00,6.333333333333333,3
e6f9550c1a45e908,2013-04-30 00:00:00-04:00,5.0,1
e6f9550c1a45e908,2013-05-01 00:00:00-04:00,8.75,4
e6f9550c1a45e908,2013-05-02 00:00:00-04:00,2.3333333333333335,3
e6f9550c1a45e908,2013-05-03 00:00:00-04:00,5.25,4
e6f9550c1a45e908,2013-05-04 00:00:00-04:00,10.666666666666666,3
e6f9550c1a45e908,2013-05-05 00:00:00-04:00,9.333333333333334,3
e6f9550c1a45e908,2013-05-06 00:00:00-04:00,9.666666666666666,3
e6f9550c1a45e908,2013-05-07 00:00:00-04:00,12.0,3
e6f9550c1a45e908,2013-05-08 00:00:00-04:00,8.5,2
e6f9550c1a45e908,2013-05-09 00:00:00-04:00,8.5,2
e6f9550c1a45e908,2013-05-10 00:00:00-04:00,13.5,2
e6f9550c1a45e908,2013-05-11 00:00:00-04:00,10.0,1
e6f9550c1a45e908,2013-05-12 00:00:00-04:00,10.666666666666666,3
e6f9550c1a45e908,2013-05-15 00:00:00-04:00,6.666666666666667,3
e6f9550c1a45e908,2013-05-16 00:00:00-04:00,9.333333333333334,3
e6f9550c1a45e908,2013-05-18 00:00:00-04:00,5.0,1
e6f9550c1a45e908,2013-05-19 00:00:00-04:00,6.333333333333333,3
e6f9550c1a45e908,2013-05-20 00:00:00-04:00,5.0,1
e6f9550c1a45e908,2013-05-21 00:00:00-04:00,6.6,5
e6f9550c1a45e908,2013-05-22 00:00:00-04:00,5.0,1
e6f9550c1a45e908,2013-05-23 00:00:00-04:00,5.0,1
e6f9550c1a45e908,2013-05-24 00:00:00-04:00,2.0,2
e6f9550c1a45e908,2013-05-27 00:00:00-04:00,13.5,2
e6f9550c1a45e908,2013-05-31 00:00:00-04:00,11.0,1
f87713456680124e,2013-03-26 00:00:00-04:00,6.0,1
f87713456680124e,2013-03-27 00:00:00-04:00,11.666666666666666,6
f87713456680124e,2013-03-28 00:00:00-04:00,9.8,5
f87713456680124e,2013-03-29 00:00:00-04:00,9.25,4
f87713456680124e,2013-03-30 00:00:00-04:00,10.25,4
f87713456680124e,2013-03-31 00:00:00-04:00,8.2,5
f87713456680124e,2013-04-01 00:00:00-04:00,7.75,4
f87713456680124e,2013-04-02 00:00:00-04:00,12.166666666666666,6
f87713456680124e,2013-04-03 00:00:00-04:00,10.166666666666666,6
f87713456680124e,2013-04-04 00:00:00-04:00,9.333333333333334,6
f87713456680124e,2013-04-05 00:00:00-04:00,6.75,8
f87713456680124e,2013-04-06 00:00:00-04:00,12.0,4
f87713456680124e,2013-04-07 00:00:00-04:00,13.5,2
f87713456680124e,2013-04-08 00:00:00-04:00,10.6,5
f87713456680124e,2013-04-09 00:00:00-04:00,10.5,4
f87713456680124e,2013-04-10 00:00:00-04:00,8.0,6
f87713456680124e,2013-04-11 00:00:00-04:00,11.0,4
f87713456680124e,2013-04-12 00:00:00-04:00,10.5,6
f87713456680124e,2013-04-13 00:00:00-04:00,9.2,5
f87713456680124e,2013-04-14 00:00:00-04:00,5.25,4
f87713456680124e,2013-04-15 00:00:00-04:00,12.666666666666666,3
f87713456680124e,2013-04-16 00:00:00-04:00,8.6,5
f87713456680124e,2013-04-17 00:00:00-04:00,6.5,6
f87713456680124e,2013-04-18 00:00:00-04:00,12.2,5
f87713456680124e,2013-04-19 00:00:00-04:00,11.8,5
f87713456680124e,2013-04-20 00:00:00-04:00,11.75,4
f87713456680124e,2013-04-21 00:00:00-04:00,13.5,4
f87713456680124e,2013-04-22 00:00:00-04:00,13.25,4
f87713456680124e,2013-04-23 00:00:00-04:00,11.6,5
f87713456680124e,2013-04-24 00:00:00-04:00,5.444444444444445,9
f87713456680124e,2013-04-25 00:00:00-04:00,8.2,5
f87713456680124e,2013-04-26 00:00:00-04:00,7.0,7
f87713456680124e,2013-04-27 00:00:00-04:00,4.0,6
f87713456680124e,2013-04-28 00:00:00-04:00,7.571428571428571,7
f87713456680124e,2013-04-29 00:00:00-04:00,5.0,3
f87713456680124e,2013-04-30 00:00:00-04:00,12.0,6
f87713456680124e,2013-05-01 00:00:00-04:00,8.0,5
f87713456680124e,2013-05-02 00:00:00-04:00,8.5,6
f87713456680124e,2013-05-03 00:00:00-04:00,10.5,6
f87713456680124e,2013-05-04 00:00:00-04:00,8.8,5
f87713456680124e,2013-05-05 00:00:00-04:00,10.333333333333334,6
f87713456680124e,2013-05-06 00:00:00-04:00,5.4,5
f87713456680124e,2013-05-07 00:00:00-04:00,10.5,6
f87713456680124e,2013-05-08 00:00:00-04:00,9.428571428571429,7
f87713456680124e,2013-05-09 00:00:00-04:00,12.0,5
f87713456680124e,2013-05-10 00:00:00-04:00,11.333333333333334,3
f87713456680124e,2013-05-11 00:00:00-04:00,9.25,4
f87713456680124e,2013-05-12 00:00:00-04:00,11.0,6
f87713456680124e,2013-05-13 00:00:00-04:00,11.2,5
f87713456680124e,2013-05-14 00:00:00-04:00,10.5,8
f87713456680124e,2013-05-15 00:00:00-04:00,11.0,6
f87713456680124e,2013-05-16 00:00:00-04:00,8.571428571428571,7
f87713456680124e,2013-05-17 00:00:00-04:00,11.142857142857142,7
f87713456680124e,2013-05-18 00:00:00-04:00,8.555555555555555,9
f87713456680124e,2013-05-19 00:00:00-04:00,11.333333333333334,6
f87713456680124e,2013-05-20 00:00:00-04:00,10.75,8
f87713456680124e,2013-05-21 00:00:00-04:00,11.0,6
f87713456680124e,2013-05-22 00:00:00-04:00,12.0,5
f87713456680124e,2013-05-23 00:00:00-04:00,12.666666666666666,6
f87713456680124e,2013-05-24 00:00:00-04:00,11.833333333333334,6
f87713456680124e,2013-05-25 00:00:00-04:00,9.8,5
f87713456680124e,2013-05-26 00:00:00-04:00,8.833333333333334,6
f87713456680124e,2013-05-27 00:00:00-04:00,8.2,5
f87713456680124e,2013-05-28 00:00:00-04:00,5.25,4
f87713456680124e,2013-05-29 00:00:00-04:00,7.666666666666667,3
f87713456680124e,2013-05-30 00:00:00-04:00,6.8,5
f87713456680124e,2013-05-31 00:00:00-04:00,5.5,4
f87713456680124e,2013-06-01 00:00:00-04:00,3.0,4
f87713456680124e,2013-06-02 00:00:00-04:00,6.0,6
f87713456680124e,2013-06-03 00:00:00-04:00,8.857142857142858,7
